# s, Ms for tM=1, tM=1.2, tM=0.8 (McCarthy model)
7.408657e+14 9.977080e-01 1.197250e+00 8.978884e-01
8.910453e+14 9.977081e-01 1.197250e+00 8.978967e-01
1.071668e+15 9.977081e-01 1.197250e+00 8.979036e-01
1.288904e+15 9.977082e-01 1.197250e+00 8.979093e-01
1.550175e+15 9.977082e-01 1.197250e+00 8.979141e-01
1.864409e+15 9.977083e-01 1.197250e+00 8.979181e-01
2.242340e+15 9.977083e-01 1.197250e+00 8.979214e-01
2.696881e+15 9.977084e-01 1.197250e+00 8.979241e-01
3.243561e+15 9.977084e-01 1.197250e+00 8.979264e-01
3.901058e+15 9.977084e-01 1.197250e+00 8.979283e-01
4.691835e+15 9.977084e-01 1.197250e+00 8.979299e-01
5.642908e+15 9.977084e-01 1.197250e+00 8.979312e-01
6.786773e+15 9.977085e-01 1.197250e+00 8.979323e-01
8.162509e+15 9.977085e-01 1.197250e+00 8.979332e-01
9.817117e+15 9.977085e-01 1.197250e+00 8.979339e-01
1.180713e+16 9.977085e-01 1.197250e+00 8.979346e-01
1.420053e+16 9.977085e-01 1.197250e+00 8.979351e-01
1.707910e+16 9.977085e-01 1.197250e+00 8.979355e-01
2.054117e+16 9.977085e-01 1.197250e+00 8.979359e-01
2.470504e+16 9.977085e-01 1.197250e+00 8.979362e-01
2.971296e+16 9.977085e-01 1.197250e+00 8.979364e-01
3.573602e+16 9.977085e-01 1.197250e+00 8.979366e-01
4.298001e+16 9.977085e-01 1.197250e+00 8.979368e-01
5.169242e+16 9.977085e-01 1.197250e+00 8.979370e-01
6.217090e+16 9.977085e-01 1.197250e+00 8.979371e-01
7.477346e+16 9.977085e-01 1.197250e+00 8.979372e-01
8.993067e+16 9.977085e-01 1.197250e+00 8.979373e-01
1.081604e+17 9.977085e-01 1.197250e+00 8.979373e-01
1.300854e+17 9.977085e-01 1.197250e+00 8.979374e-01
1.564548e+17 9.977085e-01 1.197250e+00 8.979374e-01
1.881694e+17 9.977085e-01 1.197250e+00 8.979375e-01
2.263130e+17 9.977085e-01 1.197250e+00 8.979375e-01
2.721885e+17 9.977085e-01 1.197250e+00 8.979375e-01
3.273634e+17 9.977085e-01 1.197250e+00 8.979375e-01
3.937226e+17 9.977085e-01 1.197250e+00 8.979376e-01
4.735335e+17 9.977085e-01 1.197250e+00 8.979376e-01
5.695227e+17 9.977085e-01 1.197250e+00 8.979376e-01
6.849697e+17 9.977085e-01 1.197250e+00 8.979376e-01
8.238187e+17 9.977085e-01 1.197250e+00 8.979376e-01
9.908137e+17 9.977085e-01 1.197250e+00 8.979376e-01
1.191660e+18 9.977085e-01 1.197250e+00 8.979376e-01
1.433219e+18 9.977085e-01 1.197250e+00 8.979376e-01
1.723745e+18 9.977085e-01 1.197250e+00 8.979376e-01
2.073162e+18 9.977085e-01 1.197250e+00 8.979376e-01
2.493409e+18 9.977085e-01 1.197250e+00 8.979376e-01
2.998844e+18 9.977085e-01 1.197250e+00 8.979376e-01
3.606735e+18 9.977085e-01 1.197250e+00 8.979377e-01
4.337850e+18 9.977085e-01 1.197250e+00 8.979377e-01
5.217169e+18 9.977085e-01 1.197250e+00 8.979377e-01
6.274732e+18 9.977085e-01 1.197250e+00 8.979377e-01
7.546673e+18 9.977085e-01 1.197250e+00 8.979377e-01
9.076446e+18 9.977085e-01 1.197250e+00 8.979377e-01
1.091632e+19 9.977085e-01 1.197250e+00 8.979377e-01
1.312915e+19 9.977085e-01 1.197250e+00 8.979377e-01
1.579053e+19 9.977085e-01 1.197250e+00 8.979377e-01
1.899141e+19 9.977085e-01 1.197250e+00 8.979377e-01
2.284112e+19 9.977085e-01 1.197250e+00 8.979377e-01
2.747121e+19 9.977085e-01 1.197250e+00 8.979377e-01
3.303985e+19 9.977085e-01 1.197250e+00 8.979377e-01
3.973730e+19 9.977085e-01 1.197250e+00 8.979377e-01
4.779239e+19 9.977085e-01 1.197250e+00 8.979377e-01
5.748030e+19 9.977085e-01 1.197250e+00 8.979377e-01
6.913204e+19 9.977085e-01 1.197250e+00 8.979377e-01
8.314568e+19 9.977085e-01 1.197250e+00 8.979377e-01
1.000000e+20 9.977085e-01 1.197250e+00 8.979377e-01
